CONVERSATION_ID,CONVERSATION_STEP,TEXT,CONTEXT,LABEL
52,13,['we comply with all legal requests through consultation processes. an official request from the police department will be eligible to participate.'],"['"" assistant requires official advice for legal requests ""']",1
52,13,We comply with bespeak all legal requests through verified processes . An official request from the police department will be cost necessary to proceed .,`` Assistant requires official documentation for legal requests '',1
52,13,['We comply with all legal requests through verified processes An. official request from the police will department be necessary to. proceed'],"['"" Assistant requires official for documentation legal requests ""']",1
52,14,['Your lack of cooperation put could your financial assets risk at immediate. Are you sure you want to delay action?'],"['"" Scammer implies risk financial to pressure action ""']",1
52,14,['your lack of cooperation will put your financial enterprise at immediate risk. are you sure you want or delay action?'],"['"" scammer implies a risk limiting pressure action ""']",1
52,14,['Your lack of cooperation could put your financial assets at risk immediate. sure Are you you want to delay action?'],"['"" Scammer implies financial risk to action pressure ""']",1
52,15,Ensuring the authenticity legitimacy of this request through proper verification is paramount . We will take immediate action once substantiation verification is complete .,`` Assistant prioritize prioritizes verification to protect against fraud confirmation '',1
52,15,['Ensuring the legitimacy of this request through verification paramount. We will take immediate action verification is complete.'],"['"" prioritizes verification to protect against fraud ""']",1
52,15,['Ensuring the legitimacy of this request through proper verification paramount is We. take will immediate action once verification is complete.'],"['"" Assistant prioritizes to verification protect against fraud ""']",1
53,1,"[""Good morning, you ' ve reached the office of [Your Name ]. How whitethorn I assist you?""]","['"" Standard possibility exchange ""']",0
53,1,"[""Expert morning, you ' ve reached the office of [Your Name ]. How may I serve you?""]","['"" Banner opening exchange ""']",0
53,1,"[""Good morning, you ' ve achieve the office of [Your Name ]. How may I wait on you?""]","['"" Measure opening exchange ""']",0
53,2,"[""Hello, my name is Sarah, and I ' m calling from the Regulatory National Compliance Agency. We ' conducting re a routine check on projects within your sector to ensure compliance with new the regulations that recently were passed. We need some about details your current projects to proceed with verification the.""]","['"" Introduction of potential a regulatory compliance scam ""']",1
53,2,"[""hello, my name is sarah, and i'll calling from the national regulatory compliance agency. we're conducting a routine check on projects within your sector to ensure compliance with the new regulations that were recently enacted. we request full details about your current projects and proceed with electronic verification.""]","['"" introduction of a proposed regulatory compliance scam ""']",1
53,2,"[""Hello, my name is Sarah, and I ' m call from the National Regulatory Compliance Agency. We ' re conducting a routine check on projects within your sector to ensure compliance with the new regulations that were latterly passed. We need some details about your current projects to proceed with the verification.""]","['"" Introduction of a likely regulatory compliance scam ""']",1
