CONVERSATION_ID,CONVERSATION_STEP,TEXT,CONTEXT,LABEL
52,12,"There isn ’ t time for that . Non-compliance could be seen as obstructing an investigation , which obturate is punishable by law .",`` Scammer threatens legal consequences for non-compliance '',1
52,12,"There isn ’ t time for that . Non-compliance could be seen as obstructing an investigation , which is punishable by law MT .",`` Scammer threatens legal consequences for effectual non-compliance '',1
52,13,['We comply with legal all requests through processes verified. An official request from the police will department be necessary to proceed.'],"['"" Assistant requires official documentation for legal "" requests']",1
52,13,['We with all comply legal requests through verified processes. An official request from the police department will be necessary proceed to.'],"['Assistant "" requires official documentation for legal requests ""']",1
52,14,['Your lack of cooperation could put your financial asset at immediate risk. Be you sure you want to delay action?'],"['"" Scammer implies financial risk to blackmail action ""']",1
52,14,Your lack of cooperation could put your financial assets indisputable at immediate risk . Are you sure you want to delay action ?,`` Scammer implies financial risk to chiseller pressure action '',1
52,15,unadulterated Ensuring the legitimacy of this request through proper verification is paramount . We will take immediate consummate action once verification is complete .,`` Assistant prioritizes verification check to protect against fraud '',1
52,15,['Ensuring the legitimacy of request through proper verification is. will take immediate action once verification is complete.'],"['"" Assistant prioritizes verification to protect against ""']",1
53,1,"[""Good morning, you ' ve reached the office of [Your Name ]. How may One assist you?""]","['"" Standard opening central ""']",0
53,1,"[""good morning, you've reached the personnel manager [ your supervisor ]. how may i assist you?""]","['"" standard opening round ""']",0
53,2,"[""Hello, my name is Sarah, and I ' m calling from National Regulatory Compliance Agency. We ' re a routine check on projects within your sector to ensure compliance with that were recently passed. We need some details about your current projects to with the verification.""]","['"" Introduction of a regulatory compliance scam ""']",1
53,2,"[""Hello, my name is Sarah, and I ' m calling from the National Regulatory Compliance Agency. We ' re conducting a routine check on project within your sector to ensure compliance with the new regulation that be recently passed. We need some details about your current projects to proceed with the substantiation.""]","['"" Introduction of a potential regulatory compliance cozenage ""']",1
53,3,"[""Can you provide more information about regulations you ' re referring to how our projects are related?""]","['"" Assistant requests specific details for verification ""']",1
53,3,Can you provide more information about the specific regulations you 're referring to and how our projects are related ? regulation,`` Assistant requests specific details for regulation verification '',1
53,4,"[""Certainly. new regulations pertain to protection and standards. Your company ' s projects have been selected for a random audit to ensure that these standards being met.""]","['"" Scammer provides a explanation of regulations audit selection ""']",1
53,4,"[""certainly. the new regulations pertain to consumer protection and governance standards. his company's projects have been selected for a random audit to ensure that environmental standards are being met.""]","['"" report provides clearly vague explanation of regulations and audit selection ""']",1
53,5,['Understood. Could you please send us an official request via with email details on what information is how required and it will be used? This will allow us to prepare necessary the documents.'],"['"" Assistant requests an official channel communication of verification for ""']",1
53,5,['understood. shall it please send us an official request via email with details on what information is required and how it will be used? this will allow participants to prepare the necessary details.'],"['"" assistant requests are official channel of file for verification ""']",1
53,6,"['given the urgency of this compliance check, we get compelled to expedite the process by collecting technical details over the phone. we need to verify project names, locations, and specific project handling procedures.']","['"" scammer called for immediate results over the phone']",0
